,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
14,2322932518,복합상가,상가,월세,23.05.30.,1/4,1000,37.482497,126.844373,1,남서향,초등학교 정문앞 대단지 아파트입구 상권최고,28.59
15,2323584558,일반상가,상가,월세,23.06.03.,1/3,5000,37.496795,126.856752,2,서향,"개봉역세권인근,권리금무,월세부가세별도",131.2
16,2324607235,일반상가,상가,매매,23.06.09.,2/8,55000,37.496761,126.84411,1,남향,,120.34
17,2324567475,일반상가,상가,매매,23.06.09.,5/7,37500,37.480981,126.824522,1,남동향,"20형, 제약회사 서부지역 영업본부 임대중, 수익률 좋은 투자매물.",67.27
18,2324497830,일반상가,상가,월세,23.06.09.,5/8,10000,37.511317,126.884461,1,남동향,,407.16
19,2324528584,단지내상가,상가,월세,23.06.09.,1/14,5000,37.484503,126.894532,1,남향,대로변 전면 위치 좋은 까페상가임대,28
0,2321962449,일반상가,상가,월세,23.05.23.,6/11,5000,37.50231,126.882979,1,남서향,"I노블I해택전용57,무권리,엘베있음,주차가능,렌트프리,월세,조율",251.9
1,2322004016,일반상가,상가,월세,23.05.23.,2/3,3000,37.501348,126.865626,1,남향,"｜무권리｜2층 음식점｜먹자골목, 인테리어 시설 깔끔합니다",69.62
2,2322019728,일반상가,상가,월세,23.05.23.,B1/4,1000,37.502907,126.8505,1,북향,"｜무권리 사무실, 창고 추천｜대로변, 공간 매우 넓음",114.96
3,2321950808,일반상가,상가,월세,23.05.23.,5/5,8000,37.505915,126.858573,1,북서향,"I노블I해택전용107,무권리,주차가능,렌트프리,월세,조율",353.78
4,2321950085,일반상가,상가,월세,23.05.23.,B1/5,4000,37.505915,126.858573,1,북서향,"I노블I해택전용107,무권리,주차가능,렌트프리,월세,조율",353.79
5,2321993576,일반상가,상가,월세,23.05.23.,2/8,2400,37.482734,126.900481,1,남서향,전용24 2종근린생활시설,79.33
6,2322013243,일반상가,상가,월세,23.05.23.,2/8,5000,37.490995,126.894275,2,북서향,"대림역 역세권 내과, 이비인후과, 치과 병원자리",150
7,2322003567,단지내상가,상가,매매,23.05.23.,1/1,30000,37.484015,126.843341,1,남서향,급매.아파트정문주출입구와 초등학교 바로앞 임차인 맞춰진 상가입니다.,34.55
8,2322020328,일반상가,상가,월세,23.05.23.,1/3,500,37.501795,126.849594,1,동향,"｜고척근린시장 입구 상가｜저렴한 월세, 사무실 추천, 즉시입점",27
9,2321990290,단지내상가,상가,매매,23.05.23.,B1/20,61568,37.487201,126.894622,1,남서향,전용30 노후대비로 추천 안정적인 월세수입,97.98
10,2321950276,일반상가,상가,월세,23.05.23.,B1/5,4000,37.505915,126.858573,1,북서향,"I노블I해택전용107,무권리,주차가능,렌트프리,월세,조율",353.79
11,2321962656,일반상가,상가,월세,23.05.23.,4/11,5000,37.50231,126.882979,1,남서향,"I노블I해택전용57,무권리,엘베있음,주차가능,렌트프리,월세,조율",251.9
12,2322011693,단지내상가,상가,매매,23.05.23.,1/20,122000,37.496015,126.891029,1,북서향,"전용14, 3프로수익률, 오피스텔밀집지역, 실입주가능,",49
13,2321981747,일반상가,상가,월세,23.05.23.,1/3,600,37.501497,126.849054,1,남서향,"｜사무실, 학원 추천｜주차가능, 개봉푸르지오 앞, 즉시입점",39
14,2321950647,일반상가,상가,월세,23.05.23.,1/2,700,37.500887,126.851207,1,남서향,"｜1층 카페,공방 추천｜인테리어 예쁜가게, 코너건물, 대로변 위치",30
15,2322002338,일반상가,상가,월세,23.05.23.,1/4,1000,37.50605,126.844888,1,남서향,도로변1층 상가 무권리   매 물 정 보,87.4
16,2322035145,일반상가,상가,월세,23.05.23.,4/6,3000,37.486119,126.8568,1,남향,"개봉로 대로변 상가 4층 임대, 엘베 주차 가능, 통유리 남향",119.52
