,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
11,2320773738,일반상가,상가,월세,23.05.16.,1/5,5000,37.596205,127.01506,1,서향,"전용2대 주차OK,1층 성신여대상권,대형상가,남여 구분 화장실 있음",139.66
12,2320754994,일반상가,상가,월세,23.05.16.,1/11,3000,37.582018,127.020893,1,동향,신축 첫입주 컨디션 좋고 노출 잘되는 전면 통유리 상가,34.95
13,2320779628,일반상가,상가,월세,23.05.16.,3/5,3000,37.601443,127.032731,1,,무권리 공실 원상복구 대로변 사무실 식당 스포츠 미용업종등 추천,195.95
14,2320777791,일반상가,상가,월세,23.05.16.,1/5,3000,37.608681,127.023735,1,북향,1층무권리  다용도점포 배달음식점 가능 대단지아파트정문앞 입주협의,33
15,2322579952,일반상가,상가,월세,23.05.26.,1/5,5000,37.615487,127.051853,1,남향,대로변 1층상가 20p 무권리 주차가능,66.12
16,2322580314,일반상가,상가,월세,23.05.26.,1/5,5000,37.615487,127.051853,1,남향,1층 무권리 대형상가 68p 주차가능,225.62
17,2322580944,단지내상가,상가,월세,23.05.26.,1/3,3000,37.585552,127.013357,4,서향,대단지 아파트 초등학교 정문 앞 최고 위치 상가,63.93
18,2322580003,일반상가,상가,월세,23.05.26.,1/5,5000,37.615487,127.051853,1,남향,대로변 1층상가 33p 무권리 주차가능,109.09
19,2322580073,일반상가,상가,월세,23.05.26.,2/5,5000,37.615487,127.051853,1,남향,2층 무권리 대형상가 61P 주차가능,240.26
0,2322557619,일반상가,상가,월세,23.05.26.,2/4,2000,37.591227,127.020557,1,북서향,정문앞 노출 좋은 2층상가 ,46.52
1,2322568524,일반상가,상가,월세,23.05.26.,B1/6,10000,37.583979,127.029747,1,서향,"메인거리,스벅입점,고급디자인건물,로비운용,엘베,복도남녀화장실,공실",261.16
2,2322553629,일반상가,상가,월세,23.05.26.,1/4,1000,37.584713,127.01031,1,,권리금없는 저렴한 상가,34.07
3,2322558219,단지내상가,상가,월세,23.05.26.,1/7,3000,37.618708,127.048992,1,,"O전용13P, 대단지아파트 탄탄한 배후 수요",42.66
4,2322569655,일반상가,상가,월세,23.05.26.,1/3,7000,37.586229,127.031117,2,북향,"실사진,로데오대로변,통임대,내부계단,층별화장실,옥상테라스,주차가능,공실",118.74
5,2322568195,일반상가,상가,월세,23.05.26.,4/5,4000,37.588435,127.029059,1,동향,"고대상권내,대형면적,엘베,공실,빠른입주가,주차가능",204.96
6,2322558407,일반상가,상가,월세,23.05.26.,1/14,10000,37.590714,127.01497,1,북서향,1층 대로변 오피스텔 상가,90
7,2322558122,일반상가,상가,월세,23.05.26.,1/5,15000,37.59238,127.017332,3,북향,첫번째 먹자골목 권리금 저렴,110.73
8,2322564073,일반상가,상가,월세,23.05.26.,1/10,10000,37.587453,127.018559,1,동향,성북구청 대로 노출 굿 무권리 쇼품 전시장 병의원 프랜차이즈,121
