,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
0,2324644848,일반상가,상가,월세,23.06.09.,1/6,10000,37.622604,127.074381,4,동향,"동일로대로변 유동많은 1층무권리상가,카페, 헤어샾, 핸드폰매장, 동물병원",100
1,2324642978,일반상가,상가,월세,23.06.09.,3/4,3000,37.622904,127.060951,1,남향,"초역세권, 무권리, 3,4층 복층, 주차O, 가시성 굳, 내부 화장실",171.42
2,2324635441,단지내상가,상가,매매,23.06.09.,B1/2,30000,37.62727,127.068627,1,남향,,48.39
3,2324644071,복합상가,상가,월세,23.06.09.,5/7,3000,37.654209,127.058769,2,남향,"노원역상가. 핵심초세권. 사무실, 일대일 소형학원 추천. ",145.2
4,2324664274,복합상가,상가,매매,23.06.09.,1/7,95000,37.657133,127.062832,1,북서향,노원역.초메인상권.고정수요多.야외테라스.현성업중,43
5,2324593200,일반상가,상가,월세,23.06.09.,2/6,10000,37.657582,127.061841,1,남동향,노원역 편입학원 아니면 대형 공유 beauty shop 등으로,446.72
6,2324609456,일반상가,상가,월세,23.06.09.,3/4,3000,37.661681,127.065939,3,남향,대로변최고입지 전용40 학원 운동시설 병원 수도있음 조정가능,132
7,2324600533,일반상가,상가,매매,23.06.09.,2/6,18500,37.656276,127.073505,1,,저렴한 상가 매매입니다. ,37
8,2324639357,일반상가,상가,월세,23.06.09.,1/6,10000,37.656657,127.063587,7,동향,노원역 4호선라인 무권리 1층 상가,210
9,2324663407,일반상가,상가,월세,23.06.09.,1/2,6000,37.673015,127.055997,1,서향,무권1층.수락산역6분.대로변.노출최고.다용도,66.11
10,2324662398,일반상가,상가,월세,23.06.09.,3/6,3000,37.666925,127.057606,3,동향,하시 내부시설 깨끗하고 접근성 우수 주차가능,5.29
11,2324661803,일반상가,상가,월세,23.06.09.,3/4,1500,37.658624,127.064948,1,동향,노원역7분.대로변.연습실.체육시설.댄스학원,122.31
12,2324587024,일반상가,상가,월세,23.06.09.,6/6,7000,37.653918,127.061936,1,남향,"노원역세권,우리은행뒷편,필라테스,요가,체육시설,스터디카페,학원,보험회사",232
13,2324608252,일반상가,상가,월세,23.06.09.,2/4,3000,37.661611,127.066149,1,남향,2층 리모델링상가 인테리어비절감 전용30 단독화장실,99
14,2324585030,단지내상가,상가,월세,23.06.09.,1/5,1000,37.6332,127.071076,1,남향,배달.사무실.음식점 가능,22.32
15,2324649046,일반상가,상가,월세,23.06.09.,1/4,8000,37.656912,127.062172,1,남향,무권리.초특급 초메인중심1층.무권리기회,66.11
16,2324657094,일반상가,상가,월세,23.06.09.,2/6,1000,37.667194,127.057541,1,북향,현 성업중으로 사정상급매시설이 깔끔하여 그대로 영업가능 ,39.02
17,2324589452,단지내상가,상가,월세,23.06.09.,1/3,1000,37.6235,127.083198,1,남향,하시,25.37
18,2324652805,일반상가,상가,월세,23.06.09.,1/2,2000,37.664525,127.073952,1,북동향,도로변 노출좋은 1층 상가.대단지 맞은편 상계역세권.,64
19,2324650571,일반상가,상가,월세,23.06.09.,1/2,1000,37.664525,127.073952,1,북동향,도로변 노출좋은 1층 상가.대단지 맞은편 상계역세권.,32
0,2324506576,일반상가,상가,월세,23.06.09.,3/6,1000,37.672577,127.056919,2,동향,깨끗한 사무실 주차가능 엘베 있음,66
1,2324519273,일반상가,상가,매매,23.06.09.,1/7,82000,37.657133,127.062832,2,북서향,노원 역세권 유동인구 많은 1층 상가.,29.72
2,2324567310,일반상가,상가,월세,23.06.09.,1/2,3000,37.673015,127.055997,1,서향,,33
3,2324507924,일반상가,상가,월세,23.06.09.,B1/4,4000,37.654043,127.062487,1,북향,롯데백화점 건너편 노원역 도보2분 먹자골목 메인상권. 빠.홀덤펍강추,142
4,2324517206,일반상가,상가,월세,23.06.09.,3/3,2000,37.660395,127.069271,2,남서향,시장입구의 목좋은 자리. 유동인구 항시 많은 자리.,184.1
5,2324555267,일반상가,상가,월세,23.06.09.,1/4,2000,37.620932,127.059495,2,북향,"신축상가, 광운대 상권, 시인성 굳, 주차 굳, 내부깔끔, 유동인구多",35.13
6,2324535311,일반상가,상가,월세,23.06.09.,B1/4,500,37.664985,127.066504,1,서향,중심 사거리 공실 다양한 용도 가능합니다.,23
7,2324506902,복합상가,상가,매매,23.06.09.,5/6,71000,37.65093,127.061889,1,서향,"노원역 도보 3분, 동일로 대로변, 구분상가 매매, 5층 전체",236.56
8,2324537616,일반상가,상가,월세,23.06.09.,B1/4,1000,37.658258,127.068596,3,동향,"노원역, 상계역 중간 대로변라인  창고, 체육시설",115
9,2324516340,단지내상가,상가,매매,23.06.09.,1/1,55000,37.659793,127.069178,1,동향,유동인구 많은 안정된 상권 투자 적합 시세대비 저렴,41.94
10,2324515037,일반상가,상가,매매,23.06.09.,1/11,95000,37.657133,127.062832,1,북서향,노원 역세권 메인1층 상가. 유동인구 많은 주차가능.,42.24
11,2324549748,일반상가,상가,월세,23.06.09.,2/4,3000,37.6564,127.061795,2,,노원역상가.로데오거리.유동인구최고.배후세대만족,66.5
12,2324537861,일반상가,상가,월세,23.06.09.,1/4,10000,37.651755,127.061675,1,서향,"노원역 사거리코너 메디컬빌딩  안과,소아청소년과 환영",210
13,2324570959,일반상가,상가,매매,23.06.09.,8/10,170000,37.648213,127.076311,1,동향,은행사거리대로변  유둉인구많음  수익보장 경전철수혜예상,223.13
14,2324506896,일반상가,상가,월세,23.06.09.,4/6,1000,37.672577,127.056919,1,동향,"엘베유. 주차편리.사무실,교습소.공방 강추",66
15,2324572648,일반상가,상가,월세,23.06.09.,3/4,2000,37.670349,127.079754,1,남향,당고개역 1분거리 사무실 및 학원 등 모든 업종 가능 역세권,96.4
16,2324558346,단지내상가,상가,매매,23.06.09.,2/3,12000,37.618555,127.062594,1,남향,,13.34
17,2324539156,단지내상가,상가,월세,23.06.09.,B1/2,2000,37.642026,127.064116,2,남향,중계동 대로변 배후 대단지 아파트 상가,24
18,2324545523,일반상가,상가,월세,23.06.09.,2/6,10000,37.656657,127.063587,4,남동향,노원바로대로 접근성 탁월 학원입지로 손색이 없는,400
19,2324578362,일반상가,상가,월세,23.06.09.,2/4,7000,37.654724,127.058476,3,남향,구청인근 오피스상권 다양한 업종가능,144
0,2324504297,일반상가,상가,월세,23.06.09.,2/2,1500,37.659499,127.071012,1,서향,"루프탑사용 미용실.네일.커피,판매점.추천. 씨스템에어컨,상하수도완비",32
1,2324503046,일반상가,상가,월세,23.06.09.,3/4,1500,37.658624,127.064948,1,동향,"대로변 체육시설,사무실 연습실 다용도",124
2,2323872698,일반상가,상가,월세,23.06.07.,1/2,2000,37.621796,127.053811,1,남서향,아파트약504세대단지,58.36
3,2324487644,일반상가,상가,월세,23.06.09.,5/8,5000,37.651827,127.072843,2,서향,"중계동 대로변 대단지 아파트 앞, 입지조건 최상, 유동인구 많음, 학원가",228.6
