,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
3,2322889780,복합상가,상가,월세,23.05.30.,2/8,3000,37.560406,126.829035,1,남향,"무권리, 즉시입주가,  46p, 노출 좋은 상가,  공원뷰, 가성비좋음",150.27
4,2322884865,일반상가,상가,월세,23.05.30.,1/13,5000,37.559466,126.833894,1,남향,"발산역상권, 1층상가, 공항대로변 코너건물, 유동인구多 광고효과최상입지",51.09
5,2322890458,일반상가,상가,월세,23.05.30.,2/3,5000,37.544046,126.837751,1,북동향,"실75 화곡역 도보5분 대로변 2층 상가 운동시설,",247.93
6,2322881164,복합상가,상가,월세,23.05.30.,B1/12,1000,37.55933,126.825532,1,동향,"전용11ㅍ.마곡역10초.에스컬레이터 바로앞.뷰티샵,플라워추천",36.6
7,2322892601,일반상가,상가,월세,23.05.30.,3/4,5000,37.540352,126.836517,1,북향,화곡역 화곡로 대로변 코너 상가건물,280.99
8,2322900135,복합상가,상가,월세,23.05.30.,1/10,3000,37.558278,126.829271,1,북향,마곡역 1층상가 임대 평수대비 저렴한 임대 전용 15.11 야외테이블가능,49.95
9,2322892397,일반상가,상가,월세,23.05.30.,3/12,3000,37.559569,126.832726,1,남향,"사진O, 전용41P, 발산역세권, 상가O, 사무실O, 코너양창 공항대로뷰",136.32
10,2322892118,일반상가,상가,월세,23.05.30.,1/4,2000,37.544427,126.84361,2,남동향,"큰 대로변 노출잘되는 2층 음식점 바로 장사가능, 무권리",85.95
11,2322890978,일반상가,상가,월세,23.05.30.,1/6,3000,37.544586,126.837135,1,동향,신축 무권리 화곡역도보6분 우장산아파트인근 대로변 1층상가,45.1
12,2322895174,일반상가,상가,월세,23.05.30.,1/12,4000,37.55933,126.825532,2,남향,"사진O, 마곡역초역세권, 강서구청이전, 오피스,아파트 밀집지역 유동인구多",42.84
13,2322883458,일반상가,상가,월세,23.05.30.,B1/12,1000,37.55933,126.825532,1,서향,"실사진O, 마곡역도보1분, 행정타운, 대규모 오피스 인접 유동인구多지역",36.63
14,2322892370,일반상가,상가,월세,23.05.30.,2/4,2000,37.544427,126.84361,2,남동향,"화곡역에서 가깝고 햇빛 잘들어오는 대로변 3층 상가, 업종제한없음",103.14
15,2322895486,일반상가,상가,월세,23.05.30.,3/8,3000,37.545251,126.84697,1,남동향,실45P I 화곡초인근 의원추천 I 3층 상가사무실 I 활용도 좋은 공간,148.76
16,2322902030,일반상가,상가,월세,23.05.30.,7/10,1000,37.557945,126.830705,1,동향,,31.36
17,2322891236,일반상가,상가,월세,23.05.30.,3/12,1500,37.559569,126.832726,2,남향,,57.35
18,2322890442,일반상가,상가,월세,23.05.30.,2/8,2000,37.55863,126.823877,1,서향,엠밸리 14단지 앞 유동인구 많은 상권,57.2
19,2322880578,복합상가,상가,월세,23.05.30.,3/6,3000,37.560434,126.834724,5,북향,"전용15.8, 넓은 테라스 보유, LG앞 카페거리, 프라이빗한 공간활용",52.07
0,2322879411,복합상가,상가,월세,23.05.30.,7/10,500,37.557945,126.830705,1,남향,층고 높아 개방감 좋은 공원앞 선호하는 근생 사무실 사용가능 ,24.1
1,2322871960,일반상가,상가,월세,23.05.30.,1/3,1500,37.553347,126.836905,1,서향,1층 명덕고 대로변 무권리 ,42.97
2,2322873899,일반상가,상가,월세,23.05.30.,2/7,3500,37.552258,126.869856,1,북서향,,115.7
3,2322867812,일반상가,상가,월세,23.05.30.,1/3,30000,37.541556,126.839038,1,남향,화곡역 출구 메인상권 1층 무권리 상가,134.9
4,2322867792,일반상가,상가,월세,23.05.30.,2/5,1000,37.546277,126.844946,2,남동향,실31P I 대로변 엘베X 2층 I 단독사용 I 즉시입주가 I 주차가,119.12
5,2322869972,복합상가,상가,월세,23.05.30.,1/18,1000,37.554867,126.851263,1,남동향,무권리 횡단보도앞 상권최고,83.5
6,2322879029,일반상가,상가,월세,23.05.30.,1/5,3000,37.562562,126.810189,1,동향,,123.54
7,2322878891,일반상가,상가,월세,23.05.30.,1/5,1000,37.550746,126.871076,1,동향,새건물 즉시입주 전업종환영 무권리 현공실 보증금인하,35.28
8,2322867773,일반상가,상가,월세,23.05.30.,1/6,10000,37.547828,126.835379,1,남서향,실23 코너1층상가 우장산역 메인상권 유동인구 많음,76
9,2322872074,일반상가,상가,월세,23.05.30.,2/13,5000,37.559466,126.833894,1,북향,"실사진O, 발산역상권, 전용18P, 코너건물, 은행병원빌딩 , 뷰티샵추천",59.28
10,2322873720,일반상가,상가,월세,23.05.30.,5/6,5000,37.547828,126.835379,1,남동향,단독층 실50 코너건물 5층상가 우장산역 메인상권 유동인구 많음,165.29
11,2322872799,일반상가,상가,월세,23.05.30.,2/3,3000,37.568929,126.827099,2,동향,"마곡나루역 즉시입주가능한 상가, 사무실사용가능",62.21
12,2322869618,일반상가,상가,월세,23.05.30.,1/2,3000,37.551383,126.851695,1,남동향,강서구청 먹자라인 음식점 아파트대단지 예정,66.11
13,2322868361,일반상가,상가,월세,23.05.30.,B1/13,2000,37.568058,126.825978,1,남향,마곡나루 업종무관 간판노출가능 지하상가 27p가능함,45.08
14,2322871126,일반상가,상가,월세,23.05.30.,2/7,3500,37.552362,126.869978,1,북서향,,115.7
15,2322868501,일반상가,상가,월세,23.05.30.,1/5,1000,37.550746,126.871076,1,동향,신축급 1층무권리상가 저렴하게금액대폭내림 미용및네일업종추천,35
16,2322877443,일반상가,상가,월세,23.05.30.,2/10,3000,37.561774,126.818643,1,동향,"전용19ㅍ.강서세무서,출입국사무소앞.유리룸2개,씽크대.사진O",63.33
17,2322877467,일반상가,상가,월세,23.05.30.,2/13,6000,37.559315,126.835227,1,남동향,"전용39, 발산역초역세권, 코너자리2층, 광고효과大, 특급상가 임대매매",129
18,2322863796,복합상가,상가,매매,23.05.30.,4/12,41600,37.55875,126.831743,1,서향,O공항대로변 마곡역 상가사무실O 대왕테라스,44.39
