,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
7,2322286791,복합상가,상가,매매,23.05.25.,B1/16,139860,37.512865,126.93463,1,북향,지하1층 임대차 계약된 넓은 지하 상가,322.41
8,2322304437,일반상가,상가,월세,23.05.25.,B1/3,1000,37.501046,126.933202,1,,"대로변 지하상가 ,다용도 사용가능",65
9,2322315077,일반상가,상가,월세,23.05.25.,1/3,16000,37.486138,126.981811,1,동향,이수역 12번출구 바로앞 유동인구 너무 많은 1층 상가,62.81
10,2322314716,일반상가,상가,월세,23.05.25.,1/10,2000,37.478056,126.97765,1,남향,사당1동 유동인구있고 배달하기 좋은 위치 1층 상가,39.67
11,2322310489,일반상가,상가,월세,23.05.25.,1/6,3000,37.504668,126.936621,2,남향,무권리 1층 초역세권 상가매물,28.75
12,2322299109,일반상가,상가,월세,23.05.25.,1/2,2000,37.484851,126.972411,1,서향,권리금없음    남성역앞 위치좋은 코너상가 모든업종가능,35
13,2322310310,일반상가,상가,월세,23.05.25.,1/6,3000,37.494948,126.957982,1,남동향,무권리 숭실대 바로맞은편 메인도로 상가,33.05
14,2322310609,일반상가,상가,월세,23.05.25.,2/4,5000,37.495263,126.955957,1,남동향,"보증금조절가능, 무권리, 대로변 가성비 상가",82.64
15,2322296144,일반상가,상가,매매,23.05.25.,4/4,454000,37.490397,126.980782,1,남동향,"이수역도보3분,상가주택리모델링추천,전체세놓을시보5억월세700이상예상",575.45
16,2322301828,일반상가,상가,월세,23.05.25.,1/2,2000,37.498782,126.928904,1,남서향,7호선 신대방삼거리역 메인상업지구 1층 음식점,19.8
17,2322309448,일반상가,상가,월세,23.05.25.,1/3,2000,37.503102,126.921797,1,서향,,33
18,2322315527,일반상가,상가,월세,23.05.25.,1/2,5000,37.477333,126.977965,1,서향,사당역세권 유동인구 많은 1층 상가,49.59
19,2322292903,단지내상가,상가,월세,23.05.25.,1/29,3000,37.486331,126.905236,1,서향,"실11, 신축주상복합 1층, 월세조정가능, 렌트프리有, 롯데시네마상권",36.74
0,2322282979,복합상가,상가,매매,23.05.25.,2/24,160000,37.484438,126.980478,1,북동향,"대로변, 노출 좋음, 에스컬레이터 바로옆",102.85
1,2322284266,단지내상가,상가,월세,23.05.25.,전체층/2,15000,37.506903,126.969593,1,남동향,,366.3
2,2322255398,일반상가,상가,월세,23.05.25.,1/4,4000,37.47793,126.978545,1,남향,사당역 메인 먹자 골목. 1층 어떤 업종이든 대박 자리,65
3,2322252301,일반상가,상가,월세,23.05.25.,1/5,5000,37.513309,126.944491,1,북동향,노량진 핵심상권 테이크아웃 카페,14
4,2322242620,일반상가,상가,월세,23.05.25.,B1/4,2500,37.507058,126.959421,1,동향,22. 중앙대번화가정문앞 현피자집 깨끗함 창고2개여유 장사잘됨,80
5,2322250828,일반상가,상가,월세,23.05.25.,B1/5,3000,37.504371,126.939001,1,북동향,"장승배기역앞, 댄스연습실,운동시설,파티룸",147
6,2322249081,일반상가,상가,월세,23.05.25.,B1/5,2000,37.512464,126.94296,1,북향,노량진 상가 점포 지층 여유 공간 더 있음,80
7,2322271693,일반상가,상가,월세,23.05.25.,3/7,1000,37.484638,126.972389,1,남향,"남성역초역세권, 엘리베이터, 사무실.교습소.공방추천, 무권리",44.16
8,2322286353,복합상가,상가,매매,23.05.25.,B2/16,97407,37.512865,126.93463,1,북향,"신축, 지하상가 단독, 노량진역세권",242.35
9,2322230940,일반상가,상가,월세,23.05.25.,B1/4,4000,37.494339,126.913666,1,남향,즉시입주 보라매공원역5분거리 도로변1층상가 낙천대아파트내,39.6
10,2322245752,일반상가,상가,월세,23.05.25.,1/29,5000,37.486331,126.905236,1,남서향,협성 휴포레 시그니처 1층 상가 자리,32.43
11,2322249223,일반상가,상가,월세,23.05.25.,B1/4,2000,37.500228,126.924203,1,서향,"내부사진,넓고 깨끗한 무권리상가,미싱,사무실가능",102
12,2322240968,일반상가,상가,월세,23.05.25.,1/4,2000,37.507334,126.958115,2,서향,"중앙대정문앞 인허가제외한 업종가능 소매점, 사무실가능",29
13,2322269628,일반상가,상가,월세,23.05.25.,2/2,3000,37.498113,126.943329,2,동향,다방커피호프주점 제한업종없음,78.12
14,2322253148,일반상가,상가,월세,23.05.25.,2/3,3000,37.511643,126.945157,1,남동향,노량진 핵심상권 먹자골목 코너건물 무권리 2층상가,86.25
15,2322275416,일반상가,상가,월세,23.05.25.,1/4,2800,37.485957,126.980671,1,남동향,"이수역 메인상권, 1층 상가, 포차 강력 추천",49
16,2322260895,일반상가,상가,월세,23.05.25.,5/6,4000,37.485437,126.980958,1,남동향,역세권 층고5m 내부컨디션 최상 필라테스 폴댄스 PT샵 추천 무권리 입주,65
17,2322262143,일반상가,상가,월세,23.05.25.,1/4,3000,37.489686,126.980616,1,남동향,역세권 먹자골목 상권가 위치 주방시설 테이블7개 식당 및 배달업종 추천,50
18,2322272089,단지내상가,상가,월세,23.05.25.,1/25,2000,37.487533,126.906849,1,북서향,"대로변, 유동인구 많은 대단지상가,",32.7
19,2322281565,단지내상가,상가,매매,23.05.25.,2/2,40000,37.502081,126.942981,1,남서향,,34.88
0,2322203422,일반상가,상가,월세,23.05.25.,B1/3,300,37.48572,126.905189,1,북향,구디역 역세권 주거밀집 지역 내 상가 지하 1층 22p 임대 꿀매물,73.92
1,2322213810,일반상가,상가,월세,23.05.25.,1/6,5000,37.510438,126.931869,2,북동향,"사무실,수리점,인테리어,건축자재,작업실,택배 등,다용도 사용,주차",70.06
2,2322219223,일반상가,상가,월세,23.05.25.,1/4,2000,37.510861,126.945668,1,남서향,노량진 신축건물 1층 깨끗한 상가점포,28.5
3,2322213923,일반상가,상가,월세,23.05.25.,B2/8,10000,37.505908,126.923005,2,남향,"주차1대무료,전시및판매,안경점,피자및햄버거,카페 등 다용도",120.97
4,2322213790,일반상가,상가,월세,23.05.25.,1/4,2000,37.498626,126.931814,1,북서향,"학원,사무실,작업실,판매업,카페,빵,미용실,네일아트,인테리어 등,주차",56.2
5,2322208732,단지내상가,상가,월세,23.05.25.,1/28,3000,37.487533,126.906849,1,서향,,31
6,2322230217,단지내상가,상가,월세,23.05.25.,2/4,500,37.486371,126.973056,1,남서향,,11.25
7,2322229847,일반상가,상가,월세,23.05.25.,5/7,5000,37.488268,126.980003,1,남향,"피부과, 비뇨기과, 안과, 성형외과, 정신과, 이비인후과, 소아과 추천",147.14
8,2322218601,일반상가,상가,월세,23.05.25.,1/4,1000,37.484611,126.972937,1,남향,지금현재 오래된 헤어샵 역세권 위치한 점포입니다.,34.8
9,2322219992,일반상가,상가,월세,23.05.25.,B1/5,6000,37.512855,126.943473,1,남동향,노량진역 도보거리 상업지역내건물 가장 넓은 지하1층 매물,127.21
10,2322197146,일반상가,상가,월세,23.05.25.,1/3,4000,37.485807,126.980758,1,북서향,"행복 이수역 먹자골목 1층 예쁜 이자카야, 유동인구 최고",13.98
11,2322202819,일반상가,상가,월세,23.05.25.,1/4,1000,37.487821,126.911922,1,북동향,바글바글 위치완전 좋은 무권리  테이크아웃자리 ,16
12,2320514526,일반상가,상가,월세,23.05.14.,1/4,2000,37.502991,126.923342,1,남향,사진有 서울공고 인근 배달업종 추천 넓은 주거가능 상가,66
13,2323002044,일반상가,상가,월세,23.05.31.,2/3,4000,37.499909,126.950861,1,남동향,"리모델링,즉시입주,대로변 엘베유, 주차가, 병원.사무실.매우깨끗합니다 ",127.54
14,2322180377,일반상가,상가,월세,23.05.24.,1/5,10000,37.49642,126.952843,1,동향,,245
15,2322185948,일반상가,상가,월세,23.05.24.,B1/4,1000,37.497264,126.935335,1,동향,주택가 넓은 지하 상가,60.57
16,2322191238,일반상가,상가,월세,23.05.24.,B1/8,1000,37.499677,126.923306,1,북향,대로변 저렴 사무실 상가,26.99
17,2322185161,일반상가,상가,월세,23.05.24.,1/6,10000,37.50521,126.922699,1,북서향,DL전용20. 서울지방병무청역. 무권리. 즉시입주.,66.11
18,2322187377,일반상가,상가,월세,23.05.24.,1/7,20000,37.511954,126.946666,1,,노량진고시촌내학원으로 학원운영시시설인수가능 기타업종전환가능,1253.5
19,2322178897,일반상가,상가,월세,23.05.24.,3/6,10000,37.50521,126.922699,1,북서향,DL전용40. 서울지방병무청역. 무권리. 즉시입주.,132.23
0,2322175843,일반상가,상가,월세,23.05.24.,B1/5,3000,37.504371,126.939001,1,북동향,"장승배기역초역세권,이전업종마사지샵,연습실.운동시설,커피숍추천, 무권리",149.28
