,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
19,2323954358,일반상가,상가,월세,23.06.05.,1/3,3000,37.660295,127.036512,2,서향,"무권리, 내부화장실, 폴딩도어, 즉시 입주 가능, 다양한 업종 가능",70
0,2323776743,일반상가,상가,월세,23.06.05.,3/14,10000,37.651454,127.045947,1,남향,무권리 보증금 월세 조정가능 창동역 역세권 병의원 추천,135.3
1,2323778895,복합상가,상가,매매,23.06.05.,3/14,55000,37.651454,127.045947,2,남향,창동역 도보3분 대로변으로 입지최고,69.72
2,2323797673,일반상가,상가,월세,23.06.05.,1/2,4000,37.676723,127.043502,1,동향,"무권리. 전용넓은 상가. 야장 가능. 도봉역 역세권. 수도,가스 있어요",100
3,2323630514,단지내상가,상가,매매,23.06.03.,1/4,30000,37.655849,127.029293,1,북향,,18.27
4,2323778836,일반상가,상가,월세,23.06.05.,3/5,4000,37.656053,127.038692,1,남동향,큰 길 대로변 주차 가능 승강기 있음 다양한업종 입점 가능,259.87
5,2323876368,일반상가,상가,월세,23.06.05.,1/4,3000,37.682013,127.045402,1,동향,도봉역 역세권으로 시설 깨끗한 무권리 1층상가,66
6,2323592804,일반상가,상가,월세,23.06.03.,2/2,2000,37.65678,127.038834,3,북향,보건소사거리 유동인구많은대로변  1층식당과겹치지않으면 업종자유   공실,96.13
7,2323664843,복합상가,상가,매매,23.06.03.,3/14,110000,37.651454,127.045947,1,남향,창동역 역세권 안정적인 임대수익 및 직접운영 가능,135.3
8,2323687151,일반상가,상가,월세,23.06.03.,5/10,2000,37.652559,127.048944,1,동향,,106.51
9,2323685924,일반상가,상가,월세,23.06.03.,1/5,1000,37.664505,127.035213,1,남향,무권리 성원아파트 사거리 인근 대로변 카페 미용실 의류점 음식점,33.26
10,2323594301,일반상가,상가,매매,23.06.03.,2/6,110000,37.677778,127.049364,1,서향,"서울북부지방법원 앞, 대로변, 변호사사무실 임대중",101.12
11,2323635417,일반상가,상가,월세,23.06.03.,1/3,2000,37.646777,127.031486,1,서향,추천 깨끗하게 리모델링된 위치좋은 점포 깔끔한업종 선호,30
12,2323592835,일반상가,상가,월세,23.06.03.,B1/2,1000,37.65678,127.038834,1,북향,보건소사거리 유동인구많은 일조권좋은대로변 반지하  업종자유  공실,96.13
13,2323363173,일반상가,상가,월세,23.06.02.,1/3,1000,37.655252,127.042092,2,북향,창동한신휴아파트앞상가 이면도로  최고매인상권,31.5
14,2323363732,일반상가,상가,월세,23.06.02.,2/5,6000,37.657025,127.040136,1,서향,근생.공실.깨끗한업종희망.음식점은안됨,243.08
15,2323437783,단지내상가,상가,월세,23.06.02.,1/12,3000,37.660359,127.049962,1,남동향,무권리 사거리 대로변에 위치 대단지 아파트 배후세대 상권 좋음,39.64
16,2323445464,단지내상가,상가,월세,23.06.02.,1/12,3000,37.660359,127.049962,1,남동향,무권리 사거리 대로변에 위치 대단지 아파트 배후세대 상권 좋음,45.3
17,2323517091,일반상가,상가,월세,23.06.02.,3/4,3000,37.682013,127.045402,1,동향,"내부화장실, 대로변, 즉시 입주 가능, 건물 리모델링 완료, 권리금 있음",193.19
18,2323541664,일반상가,상가,월세,23.06.02.,B1/3,2000,37.649318,127.029662,1,북동향,"1층 상가,창고 등 사용 주차하기편해요",125
19,2323538018,일반상가,상가,월세,23.06.02.,2/4,5000,37.664523,127.040625,1,북향,유동인구 많은 위치 한층 단독사용 올수리 업종자유,145.36
0,2324155997,복합상가,상가,월세,23.06.07.,B1/4,1000,37.658373,127.03846,1,남향,"쌍문동보건소앞,보증금조절가",127.98
1,2323182708,일반상가,상가,월세,23.06.01.,B1/4,1000,37.669324,127.045604,2,북향,방학역초역세권  유동인구 접근성 아주좋음 공실 빠른입주,98.4
2,2323207268,일반상가,상가,월세,23.06.01.,3/4,3000,37.655145,127.043368,1,남향,창동역역세권 사무실 또는 교습소 주거용 등 다양한 용도,96.25
3,2323350105,복합상가,상가,매매,23.06.01.,2/8,35000,37.66926,127.04526,1,남동향,"방학역 도보2분, 도봉구청인접,꾸준히 안정적인업종임대중,많은유동인구",73.68
4,2323184283,일반상가,상가,월세,23.06.01.,1/4,3000,37.654057,127.046074,1,동향,"창동역1분, 유동인구가 넘쳐서 웬만한 업종은 OK",30
5,2323346629,일반상가,상가,월세,23.06.01.,1/5,2000,37.67198,127.046326,1,동향,관공서부근대로변.무권리.2층전체.전용35.주차,117.74
6,2323336379,일반상가,상가,월세,23.06.01.,2/2,2500,37.657049,127.03134,1,서향,강력추천 학원업종 보증금조정가 대로변 유동인구 넓은공간 교통위치굿,72.73
7,2323111777,일반상가,상가,월세,23.05.31.,1/5,5000,37.649921,127.035957,4,북서향,"무권리, 대로변, 공실, 상태 깨끗, 쌍문역 역세권, 다양한 업종 가능",73
8,2323073281,일반상가,상가,월세,23.05.31.,2/4,1000,37.635995,127.039599,2,북동향,우이천변인근  관리잘된상가주택2층점포  주차가능,87.94
9,2323031090,일반상가,상가,월세,23.05.31.,1/4,3000,37.682013,127.045402,1,동향,도봉역초역세권.대로변노출잘되는곳.최근리모델링,82.64
10,2324784740,단지내상가,상가,월세,23.06.10.,1/4,2000,37.667552,127.032965,1,남동향,전면좋은 성업중 음식점 내부화장실 주차 시설일체인수 권리有,120
11,2324775619,일반상가,상가,월세,23.06.10.,B1/3,2000,37.638406,127.039141,1,남동향,"창동시장내 점포,무권리,가성비 굿,특별한 업종제한 없이 다용도추천",93.89
12,2324789155,일반상가,상가,월세,23.06.10.,B1/3,500,37.6683,127.032174,2,북향,지하 공실 창고추천 좋은가격,86
13,2324773388,단지내상가,상가,매매,23.06.10.,2/15,18000,37.67456,127.047689,1,남향,"주차.엘베가능, 도봉역 10분거리,사무실전용",32.64
14,2324755703,일반상가,상가,월세,23.06.10.,3/6,3500,37.66264,127.040606,3,북동향,무권리 대로변 사거리 코너자리 병의원 추천 컨디션 최상,168.47
15,2324770721,일반상가,상가,월세,23.06.10.,1/2,5000,37.647456,127.034854,1,남향,쌍문역 메인 먹자골목 유동인구 제일 많음,33
16,2324777097,일반상가,상가,월세,23.06.10.,1/3,2000,37.645999,127.026971,2,북동향,"무권리, 도로변, 판매점, 제조업, 멀티샵, 뷰티업종,애견,미용",63.6
17,2324775372,일반상가,상가,월세,23.06.10.,2/3,1000,37.664944,127.035836,1,남동향,BEST 대로변 무권리 시설깨끗 사무실 체육관등 주차가능 깔끔업종추천,72.93
18,2324776616,일반상가,상가,월세,23.06.10.,1/4,3000,37.680085,127.047115,1,북향,SUN 즉시입점 가능 유동인구 많고 버스정거장앞 아파트밀집구역입니다.,72.45
19,2324773761,일반상가,상가,월세,23.06.10.,1/4,2000,37.665781,127.035335,3,남서향,도깨비시장초입 도로변 프랜차이즈커피숍 권리 有 유동인구 多,49
0,2324747416,복합상가,상가,월세,23.06.10.,1/20,10000,37.683384,127.04838,1,남동향,"awesome대단지신축오피스텔 도봉산역,도봉역도보5분 항아리상권,첫입주",38.1
1,2324739207,일반상가,상가,월세,23.06.10.,1/1,2000,37.648386,127.032234,2,북향,쌍문시장내 유동인구 많음 내부깔끔 1층 상가,16.5
2,2324703866,일반상가,상가,월세,23.06.10.,1/1,5000,37.637902,127.037691,4,북서향,신창시장인근 대로변 1층 무권리 다용도점포,95.4
3,2324750439,일반상가,상가,월세,23.06.10.,1/3,2000,37.67136,127.045846,3,동향,신축 대로변 권리 없는 1층 상가,39.66
4,2324691084,일반상가,상가,월세,23.06.10.,B1/4,4000,37.647552,127.033633,1,남동향,"초역세권 대로변, 지층 넓은 면적, 체육관, 쇼핑몰, 당구, 풋살,PT등",222.56
5,2324695116,일반상가,상가,월세,23.06.10.,3/5,3000,37.6675,127.04114,2,서향,"BEST 도로변 코너건물로 접근성,가시성GOOD 역세권 주차O 내부화장실",132.23
6,2324732032,일반상가,상가,월세,23.06.10.,1/14,5000,37.643587,127.031101,1,남동향,우이교 교차로 대로변 횡단보도 앞에 위치한 주상복합 1층 무권리 상가,56.25
7,2324735179,일반상가,상가,월세,23.06.10.,2/14,5000,37.643587,127.031101,1,남동향,우이천 교차로 대로변 병원 한의원 사무실 학원 필라테스 PT 추천,153.33
8,2324690395,일반상가,상가,월세,23.06.10.,1/6,5000,37.677988,127.04943,1,서향,,50
9,2324690352,일반상가,상가,월세,23.06.10.,4/6,20000,37.677988,127.04943,1,서향,"엘베, 넓은 면적, 도로변 노출 굿, 접근성 우수한 대형 면적",287.28
