,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
14,2323657765,일반상가,상가,월세,23.06.03.,B1/2,1000,37.560805,127.162185,1,북향,지하 깨끗  추천짐보관 인터넷쇼핑몰,52.71
15,2323614281,일반상가,상가,월세,23.06.03.,1/4,2000,37.559307,127.151729,1,서향,,49.5
16,2323699302,복합상가,상가,월세,23.06.03.,1/4,1500,37.550023,127.144866,1,북향,"권리금 없음,명일시장 상권, 다용도 점포 활용 가능",38
17,2323591678,일반상가,상가,월세,23.06.03.,1/6,5000,37.532914,127.141484,1,남서향,무권리 도로변 공실 I 천호대로변 I 가시성 좋은 가로노출 I 즉시영업,138.6
18,2323716759,복합상가,상가,월세,23.06.03.,1/10,2000,37.564394,127.173747,2,북향,전집이나 호프추천 무권리 즉시영업 상가좌우 먹자인구바글바글 항아리상권,37.24
19,2323709595,단지내상가,상가,월세,23.06.03.,1/2,800,37.554368,127.14483,1,북향,0 현장 사진 0 명일역 5분 0 소액 권리 0 대로변,12.99
0,2323577784,일반상가,상가,월세,23.06.03.,1/6,120000,37.534314,127.136203,1,북향,l 현장확인 l랜드마크   무권리 l가시성굿 l 대로변 l 내부계단 l,363.6
1,2323573169,일반상가,상가,월세,23.06.03.,2/3,2000,37.528858,127.137208,1,남향,l 현장확인 l 사무실 l 역세권 l 무권리 l 둔촌시장인근 l,165
2,2323572800,일반상가,상가,월세,23.06.03.,1/5,3000,37.534348,127.144357,1,서향,l 대로변건물 l 코너건물 l 아파트 인근 l  주차가능 l,49.59
3,2323571896,복합상가,상가,월세,23.06.03.,1/2,5000,37.557718,127.170086,1,서향,최고의 상권 넓은주차장확보 업종무관 유동인구많음,75.59
4,2323576316,일반상가,상가,월세,23.06.03.,1/7,5000,37.529211,127.131108,4,동향,l 현장확인 l 귀한무권리상가 l 카페인테리어존재 l 급매물 l,85.92
5,2324250101,일반상가,상가,월세,23.06.08.,1/5,5000,37.571794,127.173198,1,북서향,"성산프라자1층코너, 협의후임차료 파격할인가능, 항아리상권, 단기 가능",38.38
6,2324214612,일반상가,상가,매매,23.06.07.,4/5,200000,37.564978,127.173909,1,남향,,263.73
7,2324645829,일반상가,상가,월세,23.06.09.,1/5,2000,37.542548,127.144715,1,서향,굽은다리역인근 유동인구많아요 4년차건물이라 깔끔해요 무권리,30
