,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
18,2324328903,일반상가,상가,월세,23.06.08.,1/4,5000,37.535212,126.899627,1,남서향,l노른자l 당산역 도보 2분 대로변 1층,38.52
19,2324325193,일반상가,상가,월세,23.06.08.,1/2,800,37.507235,126.913006,2,남동향,"1층상가 ,배달업종 추천, 시설완비, 빠른입주가능, 저렴한 월세",50.91
0,2324312805,일반상가,상가,월세,23.06.08.,1/5,5000,37.521463,126.925089,3,남서향,실면적 12 여의도역 사거리 메인상가 안쪽 모든업종가능합니다,54.78
1,2324319756,복합상가,상가,매매,23.06.08.,B1/19,90000,37.521445,126.930661,1,남향,전용47 유동인구많은 건물 안정적인 수익률,157.03
2,2324317663,일반상가,상가,월세,23.06.08.,1/13,10000,37.525708,126.918742,1,북동향,메인 전용 15 1층상가 테라스 메인라인,56.18
3,2324319650,일반상가,상가,월세,23.06.08.,1/14,2000,37.527377,126.916632,1,남동향,1층 무권리 10 신축상가. 예쁜 테라스있는 꽃집 추천,33.03
4,2324313994,단지내상가,상가,월세,23.06.08.,1/24,1000,37.521178,126.893031,1,남동향,"입주가능 역세권, 주차편리, 가성비 상가, 배달업종 등",21.63
5,2324311425,일반상가,상가,월세,23.06.08.,2/5,3000,37.535391,126.902051,2,북동향,l노른자l 당산역 역세권 도보 2분 2층 상가,90
6,2324312429,일반상가,상가,월세,23.06.08.,1/5,5000,37.519396,126.93147,1,남동향,실면적 10 KBS별관 버스정류장앞 대로변 전면상가 모든업종가능합니다 ,33.05
7,2324320052,복합상가,상가,월세,23.06.08.,B2/14,7350,37.520265,126.929474,1,남향,전용88 지하 소극장 시사회 등 추천 에어컨시설완비,290.9
8,2324320283,복합상가,상가,월세,23.06.08.,B1/10,3000,37.520427,126.929275,1,남서향,전용 14 지하 술집카페 인테리어 완비 빠른입주가능,46.3
9,2324314143,일반상가,상가,월세,23.06.08.,B1/15,4000,37.523722,126.926374,1,남서향,CT 전용35  성업중인 음식점입니다,117
